"","age","ed","employ","income","lninc","debtinc","creddebt","lncreddebt","othdebt","lnothdebt","spoused","reside","pets","pets_cats","pets_dogs","pets_birds","pets_reptiles","pets_small","pets_saltfish","pets_freshfish","address","cars","carvalue","commute","commutetime","cardtenure","card2tenure","carditems","card2items","tenure","longmon","lnlongmon","longten","lnlongten","tollmon","tollten","equipmon","equipten","cardmon","lncardmon","cardten","lncardten","wiremon","wireten","hourstv","total_spend","ln_spend"
"longten",0.503349096407144,-0.112600765169633,0.564238145852701,0.22269528228344,0.162115391996591,0.0149863479597597,0.148865859535726,0.103131386986894,0.161325411954431,0.118189020226307,0.127033772487083,-0.0843418919535915,0.0371864934537112,0.0220969518486709,0.0155635617048477,0.00190983376874088,0.00584584478761023,0.0131814468742915,0.000514106809477862,0.0300318602185394,0.580757379268849,0.0111620212672387,0.189610178112195,0.00158716678944359,-0.00116377516660565,0.799091667639283,0.80828118018643,-0.00855196507662527,0.0244165846395502,0.78593297317889,0.979489727727237,0.872524948889045,1,0.773678680245539,0.15884546967001,0.381095312931428,-0.0539893250574052,0.175419017248248,0.442057675202371,0.26507310646439,0.701878095046934,0.575928992330809,0.0187425221155011,0.186856647334777,0.00292217300725391,0.0588785667480342,0.0402210537140283
"lnlongten",0.559821065637613,-0.0924864667114593,0.53511462818688,0.245043290853692,0.21074692809801,0.0268429586452531,0.162836981789441,0.134811399137233,0.186352469398891,0.158377178187084,0.16438528578569,-0.0657892762311053,0.0378824153245446,0.0086162467496879,0.0234510077670675,0.00550949504716678,0.0125240636117483,0.0153830338362437,-0.0151168262946254,0.0327045799322773,0.588331205838923,-0.00823602015442145,0.207802328736741,0.00199111211078282,-0.0100968493003672,0.837675226319861,0.855234060741297,0.00396322129101908,0.0135648692607072,0.928014870373774,0.782063600181763,0.91977522905305,0.773678680245539,1,0.175916369397799,0.40942908880848,-0.0365163170863175,0.252031449010392,0.410526197714661,0.176771048158597,0.665143992880038,0.669917182767924,0.0374925752700209,0.24043016619918,0.0430611412824301,0.068552228575379,0.0505285035749992
"tollmon",0.0876425476145503,0.029905153222171,0.142803801658835,0.234787587955634,0.223415236042808,-0.00295732760573794,0.130958580849098,0.113045410092889,0.155173949459947,0.143611375312257,0.0633007655610666,0.0226840985473108,-0.00196071943024746,-0.0314723751040743,0.0161636905467158,-0.0141633724655533,0.00712452192635171,0.0069843891412552,0.00586277421985784,0.00109224320031542,0.110861981477542,0.00101857762888524,0.190061409422621,0.0151531954590638,-0.0227390348519102,0.165858679428318,0.175239772127241,-0.000893821179837282,-0.00208526175293237,0.183054879356008,0.156565037220499,0.170057032782083,0.15884546967001,0.175916369397799,1,0.885585199236449,0.133239489491957,0.165640184138601,0.348738008701682,0.157238824337156,0.262203378230407,0.0880863897460974,0.465271119483961,0.459717921419402,0.0164375251560458,0.0818647906636483,0.0690899260585214
"tollten",0.24736437018791,-0.00911615232323325,0.299423514941027,0.277291590429753,0.253810271477982,0.0125609108156545,0.169362624540735,0.145809468330606,0.189848621078189,0.173396219619283,0.0855006718491669,-0.0242932964978566,0.0183834313961466,-0.016863440996642,0.0197989357841805,-0.00590470379863988,0.0143132901065714,0.0156429150270516,-0.00446327409010451,0.0172030198589539,0.280572866483195,0.00728450518181779,0.224831263356244,0.00751378338701017,-0.024480119882232,0.416742478448448,0.427176518015831,0.00620419807437987,-0.00158688256026468,0.451168119944932,0.357979480325079,0.384062152740039,0.381095312931428,0.40942908880848,0.885585199236449,1,0.089459664090919,0.225604088341215,0.34656895588539,0.183564769222366,0.433933939473223,0.340068974239245,0.367813423319794,0.495897056701859,0.0230488850579866,0.0955779741709115,0.0760405994337802
"equipmon",-0.11367326718512,0.463735128217715,-0.132399588675117,0.123083134683768,0.135227701133954,-0.015226507135841,0.0526060594823183,0.0664510843233293,0.0776970330605859,0.0832234081291008,0.0544866657254856,0.0202123276319462,0.0430174591406137,0.00310180056574727,-0.0029942743981623,-0.0128591782210727,0.0124275212446723,0.0291587786135518,-0.00728390842643894,0.0399691253704798,-0.0834545952020821,0.00679309138373068,0.101833892092688,-0.00231178817271978,0.000550122442411667,-0.0652392441407149,-0.0593944538272168,0.016388616985951,-0.00709619630971278,-0.0471495089866098,-0.0485438218063241,-0.0409663279762958,-0.0539893250574052,-0.0365163170863175,0.133239489491957,0.089459664090919,1,0.835103815936665,0.0449748640386359,0.032784159839462,-0.0179259875161695,-0.0355561181105994,0.599052587584069,0.486224020768821,0.00440632567415813,0.075492184895788,0.0768029815002287
"equipten",0.0747057667300638,0.360486536698069,0.0372663811407365,0.173388892137359,0.171031244057419,0.00411540872010394,0.100107289812261,0.102763194496298,0.12344391901488,0.118391588166523,0.0945315871896743,-0.00545874582763404,0.042028858064215,0.00955142025156349,0.0135904370982401,-0.0212796908592579,0.00987071752600373,0.0396029837330351,-0.0153822277520726,0.0354930982523162,0.105847247578351,-0.00066776579461579,0.141289743155512,0.00190829846389156,-0.00187959032410587,0.206966300448595,0.219898037057803,0.0122006526403613,-0.00778957114385057,0.264273976487803,0.168272679323848,0.211986564142072,0.175419017248248,0.252031449010392,0.165640184138601,0.225604088341215,0.835103815936665,1,0.137972734183732,0.0611380043558207,0.190319520623751,0.187391400888279,0.513629988185085,0.587244027955075,0.0105395166758191,0.0904574882981974,0.0856307225545133
"cardmon",0.272914259890794,-0.0453924778847878,0.313082282236916,0.165721047134445,0.14038333222091,0.0235678505373592,0.10316387056541,0.0757620401344468,0.130582708238759,0.111104448958707,0.0749546281602503,-0.03303543224045,0.00700965788622337,-0.0221621367711633,-0.00327071361169714,-0.00190605064696714,0.00508276373794333,0.00474344048121686,0.0214022818473796,0.00693331393942761,0.302575020804009,0.0216884875358159,0.146899614790593,0.00801456109869783,-0.0112180166371009,0.439448974874048,0.452620459016317,-0.0257793552639652,0.00787560798745104,0.448112242088671,0.421999866660133,0.421312255885218,0.442057675202371,0.410526197714661,0.348738008701682,0.34656895588539,0.0449748640386359,0.137972734183732,1,0.691807748821677,0.84664922621514,0.443744785030323,0.211337151670275,0.227626290874876,0.00528733239309023,0.0408004184313206,0.0272213334467082
"lncardmon",0.135288279491587,-0.017411677852766,0.171797188261875,0.0881058707896031,0.0751159325443221,0.0154806719146222,0.042042184658833,0.0294911253956765,0.0762978978081864,0.068696815273443,0.0417741401855842,-0.0196652927495879,-0.00187030189353674,-0.00834321040566047,-0.00579345266114419,-0.021444448536177,0.00713371356411544,-0.00513053392404062,0.0267754394283633,-0.00132736109721529,0.155912882735807,0.0219144604927811,0.0748770045044613,0.00643342742351496,-0.00775347764154178,0.212651465101041,0.217735545056363,-0.026015962891322,0.00674171572222348,0.192353013861162,0.24840337192995,0.209573623353624,0.26507310646439,0.176771048158597,0.157238824337156,0.183564769222366,0.032784159839462,0.0611380043558207,0.691807748821677,1,0.624744261628554,0.629066851648648,0.111514762612759,0.129683521238133,0.0029859081452717,0.0339207634118366,0.0190275950478228
"cardten",0.447787643700952,-0.087759591629836,0.48537841981813,0.20731627563482,0.163097799050893,0.027683645724798,0.133390317123371,0.100945661872102,0.161399373049036,0.129540724616147,0.109678450637848,-0.0799698541217058,0.0249502970970932,-0.00350535822861953,0.00908790011535214,0.0114138391042026,0.0131210603568005,0.0108915969905385,0.00676806914059704,0.0195892572174634,0.49532058073678,0.0264750107401971,0.18111707482596,-0.00272257834343734,-0.00996062813979967,0.712188924247194,0.727710374766822,-0.022355565404318,0.00731577481635245,0.736141485722379,0.659055375853161,0.66250707241023,0.701878095046934,0.665143992880038,0.262203378230407,0.433933939473223,-0.0179259875161695,0.190319520623751,0.84664922621514,0.624744261628554,1,0.730249386483909,0.108005257003682,0.252788313078695,0.00313983058789296,0.0548471244957964,0.0346672429822333
"lncardten",0.431501225495744,-0.0599477239951974,0.423116154422306,0.179080253260718,0.151941410824293,0.031995090050516,0.114650033419687,0.0955944971383859,0.148582747243004,0.128854489353481,0.108404128927497,-0.0695092434977816,0.0347130391699903,-0.00168103404936693,0.0244945278251667,0.00142466718612343,0.0130458247459586,0.0145909269572264,0.00253344077607054,0.0302068829378447,0.455241049810695,0.00676065771746909,0.148810248297493,0.00422435395772645,-0.0152124474862901,0.639804612515929,0.6514701063662,-0.0123961713039952,0.000743518519493135,0.691663446481798,0.542316686145638,0.597902099329011,0.575928992330809,0.669917182767924,0.0880863897460974,0.340068974239245,-0.0355561181105994,0.187391400888279,0.443744785030323,0.629066851648648,0.730249386483909,1,0.00627585367644682,0.205842737586226,0.00384399038226857,0.0564350800679195,0.034140580532926
"wiremon",-0.0456737135965625,0.35708724465764,-0.0348029642923142,0.212657730219845,0.219625094648163,0.00151442613739795,0.104223757986674,0.120432835584839,0.153912152217249,0.149235499777471,0.0677085287391458,0.0242388906393098,0.0209119339214487,-0.00745222578598547,0.0152167458983712,-0.011461866548665,0.0155841051053677,0.0265695407538455,0.0161351714532391,0.0125115964108149,0.000570045667090384,-0.0198074595742486,0.164654179702506,0.0328991935656843,0.00765407328678544,0.0104638100206101,0.0208617503413821,0.0197749873385909,-0.0206901668680135,0.0296595431790335,0.0262394593061597,0.0334158586770881,0.0187425221155011,0.0374925752700209,0.465271119483961,0.367813423319794,0.599052587584069,0.513629988185085,0.211337151670275,0.111514762612759,0.108005257003682,0.00627585367644682,1,0.882209875878717,-0.00543212839525719,0.0942869401852387,0.0951086571388612
"wireten",0.0816350261450319,0.276321207349465,0.0863999000932831,0.248107855341362,0.24268283796904,0.0200225472610561,0.139084539314473,0.148826799981448,0.189040350283228,0.176756154157815,0.094638492880984,0.00179598462439383,0.0252818428390051,-0.00309122503957421,0.0279285915577803,-0.0159305607632827,0.0167472977011811,0.0341758967551447,0.00500207733999032,0.0145621398683632,0.133591387504111,-0.0100140445628166,0.195376494957084,0.0231485535700393,-0.00346693844835004,0.206593767059133,0.220793463464061,0.0239247501859432,-0.0140783864578416,0.252658148093877,0.182876639037803,0.213006374321561,0.186856647334777,0.24043016619918,0.459717921419402,0.495897056701859,0.486224020768821,0.587244027955075,0.227626290874876,0.129683521238133,0.252788313078695,0.205842737586226,0.882209875878717,1,-0.00201129443862232,0.110785689989795,0.104472828051116
"hourstv",-0.0331645625678787,-0.0116110100135236,-0.00392477370741551,0.0641312880336382,0.104958857619055,-0.0150837681604536,0.0421102326230459,0.0347929872049288,0.0427889317336077,0.0548718466524848,0.0253576049226335,0.0253270721935311,0.00895174914249196,-0.0062136330320211,-0.00625586411588375,-0.00921268646550767,0.00408903407729538,-0.01564280366972,0.0152656316603114,0.0159019070131485,-0.0137202563185167,0.00241948795642707,0.0439279613335771,-0.00364191005096245,-0.00608389091748577,0.0080281021106582,0.00574566002618127,0.0509143813016025,-0.00108189373175284,0.0197624004263248,0.0114713877524396,0.0347301231065438,0.00292217300725391,0.0430611412824301,0.0164375251560458,0.0230488850579866,0.00440632567415813,0.0105395166758191,0.00528733239309023,0.0029859081452717,0.00313983058789296,0.00384399038226857,-0.00543212839525719,-0.00201129443862232,1,0.0372596661840512,0.0598536519178523
"total_spend",0.0300853604880642,0.0925467300722174,0.103804281944879,0.375637347196425,0.394413613871793,0.0113668053150778,0.253132570718123,0.244082052739759,0.26828986635629,0.262419901366303,0.0256311089957233,-0.0154450611614102,0.01262854000533,0.0210326729598818,0.0203329161117488,-0.0129005973436053,0.0407843458147546,0.0034896254895472,-0.00950301138131446,0.00075858422689149,0.0673673091574799,0.00493571775073647,0.313270194536202,-0.0104454456016012,-0.0113155729685963,0.0811356426284727,0.0811094120063271,0.407800090001765,0.442012792438029,0.0676253248820271,0.0573014778753133,0.0633835527957799,0.0588785667480342,0.068552228575379,0.0818647906636483,0.0955779741709115,0.075492184895788,0.0904574882981974,0.0408004184313206,0.0339207634118366,0.0548471244957964,0.0564350800679195,0.0942869401852387,0.110785689989795,0.0372596661840512,1,0.896767714415243
"ln_spend",-0.00699175468845254,0.0887220066326511,0.0739759525871339,0.347002413285895,0.391053886691688,0.00509125628868964,0.230846486613617,0.240454173472259,0.246671218056593,0.256947853860656,0.0309044454816084,0.00139468796632364,0.004702652302195,0.016661521462807,0.00247136616122351,-0.0134470688351569,0.0407336608803859,-0.00232364385313627,0.000335898415552306,-0.00131388855299515,0.0345654702548674,0.00846357192056805,0.29337271338236,-0.00665430700625245,0.0031457186989436,0.0501457675608236,0.0531161298863764,0.506073174594617,0.520052876968412,0.0453477234420434,0.0413677897355781,0.0466525941387192,0.0402210537140283,0.0505285035749992,0.0690899260585214,0.0760405994337802,0.0768029815002287,0.0856307225545133,0.0272213334467082,0.0190275950478228,0.0346672429822333,0.034140580532926,0.0951086571388612,0.104472828051116,0.0598536519178523,0.896767714415243,1
